Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"2167-1","Basic","",1997,"Penguin",,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.5200,0.9500,"",""
"2168-1","Primo","",1997,"Rattle",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.5700,,"",""
"2181-1","Town","Special",1997,"Infomaniac",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,205.2500,25.0000,"",""
"2184-1","Basic","",1997,"XL Bulk Bucket",,1000,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2186-1","Freestyle","",1997,"Freestyle Set",1,73,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,17.1400,,"",""
"2187-1","Freestyle","",1997,"Freestyle Set",1,60,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,17.1400,,"",""
"2188-1","Freestyle","",1997,"Freestyle Set",1,56,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,17.1400,,"",""
"2189-1","Duplo","",1997,"Pony Set",,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2195-1","Basic","",1997,"JUBEL 3+ BULK",,228,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.4900,,"",""
"2199-1","Basic","",1997,"Large Bulk Bucket",,466,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,58.5300,,"",""
"2241-1","Duplo","",1997,"Basic Set",,32,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2242-1","Duplo","",1997,"Extra Bricks (S)",,50,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,24.8100,28.9000,"",""
"2245-1","Duplo","",1997,"Farmhouse Bucket",1,46,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2246-1","Duplo","",1997,"Large Basic Set",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2247-1","Duplo","",1997,"Extra Bricks (M)",,99,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2249-1","Duplo","",1997,"Basic Set",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2251-1","Duplo","",1997,"Horse 'n' Home",,72,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2252-1","Duplo","",1997,"Basic Cannister Set",1,36,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2261-1","Duplo","",1997,"Happy Gardener",1,10,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,8.2000,"",""
"2262-1","Duplo","",1997,"Basic Set",1,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2264-1","Duplo","",1997,"Medium Bucket",1,48,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,19.9500,"",""
"2265-1","Duplo","",1997,"Large Puppy Clearpack",,71,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2266-1","Duplo","",1997,"Extra Large Value Bucket",2,91,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2581-1","Duplo","",1997,"School Bus",,70,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2601-1","Duplo","",1997,"Mother & Baby",,7,,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,24.5800,13.0400,"",""
"2602-1","Duplo","",1997,"Dinosaurs Family Home",2,27,,18,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,21.9500,"",""
"2603-1","Duplo","",1997,"Dinosaur Tub",2,70,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,36.0000,"",""
"2604-1","Duplo","",1997,"Dino World",4,58,,70,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,136.2000,120.0000,"",""
"2605-1","Duplo","",1997,"Dinosaur Park",4,42,,40,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2606-1","Duplo","",1997,"Dump Truck",1,6,,8.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,5.8000,"",""
"2607-1","Duplo","",1997,"Speed Car",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,12.6500,"",""
"2684-1","Duplo","",1997,"Dinghy",1,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,2.6300,"",""
"2687-1","Duplo","",1997,"Harbour",3,47,,52,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,80.8500,"",""
"2761-1","Duplo","",1997,"Pony Stables",2,41,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2762-1","Duplo","",1997,"Family Fun Playground",3,46,,27,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2805-1","Duplo","",1997,"Pony Club",2,13,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2806-1","Duplo","",1997,"Dino Mini Set",1,4,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,12.9200,,"",""
"2840-1","Basic","",1997,"Girl",,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.7000,3.0000,"",""
"2841-1","Basic","",1997,"Boy",,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.9300,4.5000,"",""
"2842-1","Basic","",1997,"Girl",,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.4400,1.1000,"",""
"2843-1","Basic","",1997,"Boy",,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.5000,,"",""
"2844-1","Basic","",1997,"Doggy",,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.7500,,"",""
"2845-1","Western","Indians",1997,"Indian Chief",1,20,0,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,24.1700,9.9300,"",""
"2846-1","Western","Indians",1997,"Indian Kayak",1,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,43.7800,15.7900,"",""
"2847-1","Space","UFO",1997,"Flyer",1,15,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.1000,5.5100,"",""
"2848-1","Castle","Fright Knights",1997,"Flying Machine",1,19,,,,,5702010928484,,,,,,"",0,0,0,,0,0,,,,,,,,,24.7200,7.7900,"",""
"2849-1","Town","Flight",1997,"Helicopter",1,20,,,,,5702010928491,,7,7,4.6,0.032,"",0,0,0,,0,0,,,,,,,,,5.8500,2.7300,"",""
"2851-1","Duplo","",1997,"Medium Dino Bucket",1,31,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2852-1","Duplo","",1997,"Large Dino Bucket",2,57,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2870-1","Town","Paradisa",1997,"Paradisa Barbeque",1,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,12.3400,6.9200,"",""
"2871-1","Town","Divers",1997,"Diver and Shark",1,16,,,,,5702010928712,,,,,,"",0,0,0,,0,0,,,,,,,,,48.9900,10.0000,"",""
"2872-1","Castle","Fright Knights",1997,"Witch and Fireplace",1,19,,,,,5702010928729,,,,,,"",0,0,0,,0,0,,,,,,,,,25.8500,9.8900,"",""
"2873-1","Basic","Seasonal",1997,"Christmas Set",,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,17.9800,,"",""
"2874-1","Basic","Seasonal",1997,"Christmas Set",,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.1700,,"",""
"2875-1","Basic","",1997,"Mouse",,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.6100,,"",""
"2876-1","Basic","Seasonal",1997,"Christmas Set",,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.1700,,"",""
"2877-1","Basic","",1997,"Snowman",,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,1.4400,"",""
"2878-1","Basic","Seasonal",1997,"Santa Claus",,16,,2,,,5702010928781,,,,,,"",0,0,0,,0,0,,,,,,,,,8.0600,2.7500,"",""
"2880-1","Town","Vehicles",1997,"Open-Top Jeep",,29,,,,,,,7.2,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,10.7600,1.9500,"01/06/1997","31/12/2001"
"2881-1","Town","Vehicles",1997,"Parking Gate Attendant",1,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.0000,5.0200,"",""
"2882-1","Town","Boats",1997,"Speedboat",1,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.3600,6.6100,"",""
"2883-1","Town","Boats",1997,"Swamp Racer",,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.5000,4.3400,"",""
"2884-1","Town","Flight",1997,"Microlight",1,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.4200,2.2700,"",""
"2885-1","Town","Shops and Services",1997,"Ice Cream Seller",1,27,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.7600,8.0100,"",""
"2886-1","Town","Racing",1997,"Formula 1 Racing Car",,25,,2,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.9400,3.5700,"",""
"2887-1","Town","Shops and Services",1997,"Petrol Station Attendant and Pump",1,15,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.6100,4.1100,"",""
"2889-1","Castle","Lion Knights",1997,"Treasure Cart",1,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,26.4600,15.0200,"",""
"2890-1","Castle","Black Knights",1997,"Stone Bomber",1,21,,,,,,,14,10.5,0,,"",0,0,0,,0,0,,,,,,,,,45.9700,,"27/08/1997","31/12/1997"
"3200-1","Scala","Dolls",1997,"Beauty Studio",1,31,,16.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,65.4700,36.6500,"",""
"3201-1","Scala","Dolls",1997,"Living Room",1,31,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,52.4800,44.4500,"",""
"3202-1","Scala","Dolls",1997,"Laundry Room",1,42,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,48.1000,22.8400,"",""
"3203-1","Scala","Dolls",1997,"Dressing Table",1,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,34.5500,10.1400,"",""
"3240-1","Scala","Dolls",1997,"Ashley's Miniature Garden",1,54,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,41.9000,28.3200,"",""
"3241-1","Scala","Dolls",1997,"Nursery",2,54,,22,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,49.9500,49.9900,"",""
"3242-1","Scala","Dolls",1997,"Bathroom",1,76,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,44.6500,80.1800,"",""
"3243-1","Scala","Dolls",1997,"Kitchen",2,92,,26.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,190.0000,97.8700,"",""
"3270-1","Scala","Dolls",1997,"Dream Cottage",1,120,,76,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,242.4200,149.3800,"",""
"3290-1","Scala","Dolls",1997,"The Big Family House",3,265,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,190.8400,"",""
"4055-1","Freestyle","",1997,"Value Bucket Medium",,322,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,24.0000,"",""
"4128-1","Freestyle","",1997,"XL Value Bucket",,650,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,100.0000,,"",""
"4129-1","Freestyle","",1997,"Trial Size Bag",,27,,1.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"4137-1","Freestyle","",1997,"Freestyle Clearpack (S), 3+",,131,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.5900,10.0000,"",""
"4138-1","Freestyle","",1997,"Value Set with Carry Bag",,400,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"4139-1","Freestyle","",1997,"Freestyle Bucket, 3+",,249,,23,,,5702010941391,,,,,,"",0,0,0,,0,0,,,,,,,,,45.9700,,"",""
"4148-1","Freestyle","",1997,"Large Clearpack",,219,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"4157-1","Freestyle","",1997,"Trial Size Bag 5+",,33,,1.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.9800,1.0000,"",""
"4158-1","Freestyle","",1997,"Building Set 5+",1,128,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.9800,16.3000,"",""
"4168-1","Freestyle","",1997,"Funimal",,290,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"4169-1","Freestyle","",1997,"Freestyle Gift Item, 3+",,507,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5024-1","Service Packs","Duplo",1997,"Duplo Start / Stop Rail, Single Rail, Change of Direction Switch",,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.6900,6.3900,"",""
"5026-1","Service Packs","Toolo",1997,"Toolo Loader, Hook and Turntable",,3,,5.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.0100,,"",""
"5201-1","Service Packs","Technic",1997,"Angle Bricks Assorted",,20,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.3700,,"",""
"5202-1","Service Packs","Technic",1997,"Angle Beams, Red and Blue",,8,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.4000,,"",""
"5227-1","Service Packs","",1997,"Fibre Optic Cables",,8,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.4700,,"",""
"5228-1","Service Packs","Technic",1997,"Technic Beams and Plates with Holes, Black",,26,,4.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.6700,,"",""
"5229-1","Service Packs","Technic",1997,"Technic Gear Wheels and Differential Housing",,23,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,25.6800,,"",""
"5391-1","Service Packs","",1997,"Battery Box 9V For Electric System",,1,,5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,25.0000,19.7300,"",""
"5392-1","Service Packs","Western",1997,"Western Accessories",,34,,5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,60.0000,10.0500,"",""
"5393-1","Service Packs","",1997,"Headgear (Hats and Hair)",,31,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.2800,,"",""
"5394-1","Service Packs","",1997,"3 Horses and Saddles",,12,,4.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,59.3900,28.1400,"",""
"5561-1","Model Team","",1997,"Big Foot 4 x 4",,761,,88,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,546.4700,183.8700,"",""
"5731-1","Gear","Video Games/PC",1997,"LEGO Island",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5821-1","Belville","",1997,"Pamela's Picnic Time",1,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.9100,6.4400,"",""
"5822-1","Belville","",1997,"Jennifer and Foal",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,37.5600,12.8800,"",""
"5853-1","Belville","",1997,"Lucinda and Cressida",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.5100,15.9800,"",""
"5854-1","Belville","",1997,"Pony Trekking",2,47,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,97.5000,37.8200,"",""
"5855-1","Belville","",1997,"Riding Stables",3,148,,,,,,,48,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,,81.2800,"01/01/1997","31/12/1998"
"5874-1","Belville","",1997,"Nursery",3,62,,,,,,,28.8,24,6,,"",0,0,0,,0,0,,,,,,,,,68.0300,28.6300,"01/04/1997","31/12/1998"
"6004-1","Castle","Fright Knights",1997,"Crossbow Cart",1,20,,,,,5702010960040,,7.2,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,49.2600,12.6500,"01/01/1997","31/12/1998"
"6006-1","Castle","Fright Knights",1997,"Crossbow Cart",,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6007-1","Castle","Fright Knights",1997,"Bat Lord",1,12,,4.5,,,,042884060077,,,,,"",0,0,0,,0,0,,,,,,,,,74.0000,28.4200,"",""
"6027-1","Castle","Fright Knights",1997,"Bat Lord's Catapult",2,55,,6.75,,,,042884060275,14.4,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,95.5300,20.7400,"01/01/1997","31/12/1998"
"6037-1","Castle","Fright Knights",1997,"Witch's Windship",1,56,,8,,,5702010960378,042884060374,19.2,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,94.0400,25.6600,"01/01/1997","31/12/1998"
"6047-1","Castle","Fright Knights",1997,"Traitor Transport",3,139,,,,,5702010960477,,28.8,19.2,4.8,,"",0,0,0,,0,0,,,,,,,,,173.8500,58.3300,"01/02/1997","31/12/1998"
"6087-1","Castle","Fright Knights",1997,"Witch's Magic Manor",6,250,,44,,,,042884060879,33.6,28.8,6,,"",0,0,0,,0,0,,,,,,,,,350.0000,100.9000,"01/01/1997","31/12/1998"
"6097-1","Castle","Fright Knights",1997,"Night Lord's Castle",8,601,,80,,,,042884060978,48,38.4,7.2,,"",0,0,0,,0,0,,,,,,,,,764.2300,179.3800,"01/01/1997","31/12/1998"
"6099-1","Castle","Fright Knights",1997,"Traitor Transport",3,140,,20,,,,042884060992,,,,,"",0,0,0,,0,0,,,,,,,,,193.5000,80.0000,"",""
"6204-1","Pirates","Accessories",1997,"Buccaneers",5,36,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,211.8300,87.1800,"",""
"6249-1","Pirates","",1997,"Pirates Ambush",3,156,,22,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,360.0000,171.1200,"",""
"6250-1","Pirates","",1997,"Cross Bone Clipper",3,154,,33,,,,042884062507,,,,,"",0,0,0,,0,0,,,,,,,,,752.4200,369.8700,"",""
"6281-1","Pirates","",1997,"Pirates Perilous Pitfall",6,395,,73,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,1332.5000,771.0200,"",""
"6320-1","Town","Accessories",1997,"Road Plates, Junction",,2,,6,,,5702010963201,,,,,,"",0,0,0,,0,0,,,,,,,,,35.9300,16.9700,"",""
"6321-1","Town","Accessories",1997,"Road Plates, Curved",,2,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,23.5300,20.0000,"",""
"6322-1","Town","Accessories",1997,"Road Plates, Straight",,2,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,19.7200,12.0000,"",""
"6323-1","Town","Accessories",1997,"Road Plates, Cross",,2,,6.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.9000,16.9700,"",""
"6400-1","Town","Racing",1997,"Go-Kart",1,22,,,,,5702010964000,,7.2,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,8.2000,3.6400,"01/01/1997","31/12/1998"
"6406-1","Town","Racing",1997,"Go-Kart",1,22,,2,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.8100,2.2500,"",""
